DateTime,AddedIPs,RemovedIPs
1545864513,0,1
1545870262,1,0
1545878208,2,0
1545921390,1,0
1545931233,0,1
1545935059,2,1
1545938895,1,1
1545940918,1,0
1545956447,0,1
1545962513,1,0
1545964373,0,2
1545984261,1,0
1546004185,1,0
1546006099,0,1
1546021995,0,2
1546023887,1,0
1546026048,0,1
1546027950,2,1
1546050270,0,1
1546054356,2,0
1546066369,1,0
1546070511,0,1
1546089876,0,1
1546111469,0,1
1546113414,1,1
1546115312,0,1
1546121073,1,0
1546123010,1,0
1546127058,2,0
1546129264,1,0
1546140983,0,2
1546153006,0,1
1546200277,0,1
1546208203,0,2
1546213953,0,2
1546221397,1,1
1546230966,1,0
1546266989,1,0
1546271078,1,0
1546278988,2,0
1546308032,0,1
1546309948,2,0
1546313776,2,0
1546317867,1,1
1546335173,1,0
1546339000,4,0
1546350763,1,0
1546352679,0,1
1546356743,0,1
1546364413,1,1
1546366334,0,1
1546370451,1,0
1546380281,1,0
1546396101,0,2
1546399948,0,2
1546405712,1,1
1546411945,1,0
1546415826,1,0
1546421563,0,1
1546425411,0,4
1546436932,0,1
1546448546,1,0
1546450598,0,1
1546456605,1,1
1546466695,0,1
1546474852,1,0
1546491131,0,1
1546499086,1,1
1546502899,0,1
1546504854,1,0
1546506735,1,0
1546536272,0,1
1546542294,0,1
1546546357,1,0
1546548269,1,0
1546561955,0,1
1546563891,2,0
1546585341,0,1
1546589094,1,0
1546591007,0,1
1546592915,0,1
1546616453,1,0
1546622689,1,0
1546632780,1,1
1546634667,0,1
1546650094,0,2
1546675738,0,1
1546679562,1,0
1546687469,1,0
1546703086,0,1
1546708837,0,1
1546712668,1,0
1546720353,0,1
1546732109,1,0
1546764024,1,0
1546765953,0,1
1546773886,0,1
1546782053,1,0
1546783948,1,0
1546787779,1,0
1546791921,1,0
1546797712,1,0
1546799551,0,1
1546818988,0,1
1546825267,1,0
1546827200,1,0
1546850425,1,1
1546866548,1,0
1546868426,0,1
1546870353,0,1
1546874185,0,1
1546876373,1,0
1546878296,0,1
1546884087,0,1
1546911387,0,1
1546913576,1,1
1546935141,0,1
1546953169,0,1
1546963001,0,1
1546998282,0,1
1547042488,1,0
1547048421,1,0
1547054659,1,0
1547058770,1,0
1547113016,2,0
1547129794,0,1
1547133670,0,1
1547135551,1,0
1547139712,0,1
1547141555,1,0
1547145174,0,1
1547163156,1,0
1547184284,1,0
1547198438,0,1
1547200365,0,1
1547218342,1,0
1547222538,0,1
1547228427,0,1
1547230368,1,0
1547249594,0,1
1547271389,0,1
1547289667,1,0
1547305518,0,1
