DateTime,AddedIPs,RemovedIPs
1548488273,55,63
1548495507,100,68
1548498769,58,83
1548500169,16,11
1548502351,92,42
1548507374,92,175
1548512185,126,77
1548519852,114,194
1548526369,99,144
1548529247,62,76
1548533793,99,112
1548539560,109,157
1548542890,5,10
1548543653,101,106
1548547215,1627,1073
1548548676,77,178
1548550568,9,25
1548554444,128,247
1548558035,69,135
1548561543,66,62
1548564270,95,154
1548568831,79,131
1548576275,117,206
1548581560,83,208
1548585852,24,11
1548594974,240,119
1548598580,68,0
1548603392,98,0
1548606510,78,71
1548617768,186,115
1548628569,6,0
1548633616,1846,1625
1548635564,156,347
1548636495,13,6
1548640333,17,9
1548647942,78,59
1548649611,156,287
1548663380,164,324
1548664483,48,60
1548675364,17,12
1548699633,398,660
1548700588,56,40
1548714056,148,360
1548717850,9,14
1548720016,2215,2244
1548721689,8,5
1548725528,14,14
1548734342,60,67
1548748578,347,821
1548750756,75,0
1548754590,138,156
1548760815,14,4
1548765862,177,131
1548776655,126,307
1548790332,132,322
1548801872,135,296
1548804011,14,9
1548806416,1680,1905
1548807850,13,0
1548811691,16,0
1548811935,125,251
1548816995,85,181
1548820743,114,55
1548822759,119,129
1548828758,136,163
1548845564,285,297
1548846494,12,0
1548855857,127,209
1548858262,53,49
1548862359,97,121
1548865475,75,47
1548867872,52,63
1548871487,74,64
1548874594,70,53
1548878447,95,192
1548883228,83,0
1548886359,62,0
1548889448,10,0
1548890441,77,109
1548893295,13,10
1548900967,1079,1454
1548907143,122,90
1548932167,12,26
1548940847,494,1230
1548942765,49,0
1548947086,77,129
1548950449,75,0
1548975138,7,8
1548979216,1142,1376
1548982830,14,20
1548986648,16,29
1548991480,433,1080
1548993542,89,116
1548996282,99,126
1548999168,79,139
1549003216,58,124
1549006596,58,143
1549012360,103,215
1549016920,88,72
1549017853,16,17
1549022190,85,87
1549043798,215,555
1549049569,105,128
1549053165,75,133
1549061059,18,8
1549062030,117,124
1549065144,61,91
1549065616,1159,1377
1549068969,10,8
1549072823,13,16
1549075974,164,277
1549079942,108,73
1549085081,154,244
1549088445,53,107
1549092290,66,388
1549095877,70,0
1549101880,121,0
1549104249,16,0
1549104766,84,0
1549115562,177,187
1549118198,71,0
1549131616,166,329
1549135721,86,0
1549139324,80,0
1549142917,74,0
1549147241,84,20
1549152016,1011,1733
1549154891,15,12
1549158728,7,13
1549164738,212,0
1549166342,78,64
1549168123,85,90
1549172444,84,131
1549176765,65,89
1549180114,50,78
1549183961,59,64
1549188758,81,70
1549191877,59,135
1549194010,16,18
1549196183,69,78
1549200764,87,110
1549204591,91,34
1549211558,103,146
1549225237,181,254
1549228131,62,69
1549231236,73,75
1549235078,82,65
1549236738,12,11
1549238176,55,47
1549238417,894,2340
1549240568,19,0
1549241546,55,93
1549244409,7,0
1549252742,93,91
1549254970,171,268
1549259800,71,116
1549263642,80,67
1549266248,65,28
1549270360,76,109
1549277553,112,161
1549279206,16,15
1549295769,237,292
1549298209,80,65
1549301570,69,74
1549305131,61,60
1549309019,73,87
1549321935,6,0
1549323162,196,249
1549325078,58,29
1549326014,1872,1617
1549329853,6,19
1549330107,101,144
1549333961,65,86
