DateTime,AddedIPs,RemovedIPs
1543019725,256,256
1543073429,256,0
1543077004,0,512
1543086903,256,0
1543102711,256,0
1543105830,0,256
1543159836,0,256
1543163403,768,0
1543166687,256,0
1543171503,0,256
1543181225,0,256
1543187705,0,256
1543249306,0,1024
1543275483,256,0
1543282814,256,0
1543332777,0,256
1543336489,512,0
1543370134,0,256
1543415546,768,0
1543422616,0,512
1543431604,256,0
1543435223,256,0
1543447818,256,0
1543455024,256,0
1543502197,0,256
1543505418,0,256
1543506596,256,0
1543512639,256,512
1543516219,0,256
1543526102,0,256
1543582219,512,0
1543592703,0,256
1543606214,0,256
1543667454,0,768
1543685416,0,256
1543707021,256,0
1543769306,768,0
1543780829,256,0
1543786219,256,0
1543797017,256,0
1543840224,256,0
1543854625,0,512
1543862796,1280,0
1543871707,0,512
1543879609,0,512
1543906111,0,256
1543925704,0,256
1543942808,768,0
1543948218,0,1280
1544021513,256,0
1544023814,256,0
1544028310,0,512
1544045403,256,0
1544108404,768,512
1544109858,0,256
1544122804,256,0
1544139294,256,0
1544193016,0,512
1544195704,0,256
1544202904,0,256
1544203804,256,0
1544211011,256,0
1544245227,256,0
1544289359,0,768
1544293884,512,0
1544297414,0,256
1544304615,256,0
1544311821,256,0
1544319033,256,0
1544331634,0,256
1544379944,0,512
1544384917,768,0
1544392124,0,256
1544398211,0,256
1544405416,0,256
1544454003,512,0
1544470217,0,512
1544493621,256,0
1544539616,0,256
1544541302,0,256
1544549413,1024,0
1544560217,256,0
1544562903,0,256
1544578204,256,0
1544580020,0,256
1544626062,768,0
1544628605,256,0
1544634913,0,768
1544635811,512,0
1544711969,0,1280
1544714104,0,256
1544722248,0,512
1544726083,512,0
1544736635,0,256
1544742020,256,0
1544802511,512,0
1544805210,256,0
1544811304,0,512
1544817708,256,0
1544889088,0,768
1544896003,512,0
1544902229,0,256
1544904003,0,256
1544979052,512,0
1544980628,256,0
1544988343,256,0
1545006624,256,0
1545031803,256,0
1545064220,0,768
1545066902,0,256
1545067654,1024,0
1545073206,256,0
1545075003,0,256
1545092127,0,256
1545098417,256,0
1545151611,256,0
1545154212,0,1024
1545158822,0,256
1545168606,0,256
1545174903,0,256
1545237004,0,256
1545241596,512,0
1545254113,0,256
1545255029,256,0
1545265844,256,0
1545327904,0,512
1545328829,768,0
1545348618,0,256
1545352208,256,256
1545415204,0,768
1545419056,256,0
1545499803,768,0
1545507023,0,256
1545510626,0,256
1545521679,256,0
1545585304,0,512
1545591058,768,0
1545669995,512,0
1545672617,256,0
1545677567,0,1024
1545681632,256,0
1545694310,256,0
1545756724,1024,512
1545758103,0,256
1545763593,256,0
1545768024,0,256
1545773405,0,256
1545780631,0,256
1545841830,0,1024
1545845406,1280,0
1545847220,256,0
1545867005,256,0
1545922804,512,0
1545924614,256,0
1545931809,0,1280
1545939101,256,256
1545947277,256,0
1545953417,0,512
1546007500,0,512
1546010103,0,256
1546012807,1280,0
1546019274,256,0
1546024503,0,256
1546032616,0,256
1546038022,256,0
1546077603,256,0
1546098304,0,768
1546102803,0,256
1546103704,0,256
1546104609,768,0
1546124404,0,256
1546126215,256,256
1546162213,0,256
1546188478,256,0
1546190103,0,512
1546198230,256,0
1546271469,256,0
1546274110,0,512
1546290904,0,256
1546354863,768,0
